tweet_text,all_hashtags
On this day in Rock music history 27 years ago today (Jan. 25th 1994) 🎶 Alice in Chains released their 3rd studio EP 'Jar Of Flies'. It is the 1st EP in music history to debut at #1 on the Billboard 200 chart #aliceinchains #rock #rockrageradio #grunge #classicrock #metal https://t.co/JNcVZDWKEn,"['aliceinchains', 'rock', 'rockrageradio', 'grunge', 'classicrock', 'metal']"
Sam Roberts Band @samrobertsband - Black Spark https://t.co/lqb5l9jTn8 #Rock #Indie #Funk #Punk,"['Rock', 'Indie', 'Funk', 'Punk']"
Episode 28 more new music for your ears https://t.co/WyLuTt3FqX #music #newMusic #indie #rock #punk #indierock  #punkrock #postpunk #altrock #altpunk #IndependentMusic #musicradio #podcast #mixxx #mixcloud  #essex #maldon #shed #davesMusicShed,"['music', 'newMusic', 'indie', 'rock', 'punk', 'indierock', 'punkrock', 'postpunk', 'altrock', 'altpunk', 'IndependentMusic', 'musicradio', 'podcast', 'mixxx', 'mixcloud', 'essex', 'maldon', 'shed', 'davesMusicShed']"
Ten Ton Smile #FreakinGlobal  #unsignedartist #duggystoneradio #internetradio #Reggae  #countrymusic #pop #Rock  #Trending #Indie #listen #music #dj #dance #emergingartist   here Send Music https://t.co/jzcDgNIgy2,"['FreakinGlobal', 'unsignedartist', 'duggystoneradio', 'internetradio', 'Reggae', 'countrymusic', 'pop', 'Rock', 'Trending', 'Indie', 'listen', 'music', 'dj', 'dance', 'emergingartist']"
Various – Stompin' 3 - 22 Crazed Rhythm 'N' Blues Pounders! 50's 60's Rock &amp; Roll Music Album Compilation #sunnyboy66 #50s #60s #50smusic #60smusic #Blues #bluesmusic # fiftiesmusic #fifties #RandB #Rock #RockandRoll #sixties #Swing #sixtiesmusic #swingm  https://t.co/Qlaxj64mW9 https://t.co/ryshurNUJv,"['sunnyboy66', '50s', '60s', '50smusic', '60smusic', 'Blues', 'bluesmusic', 'fifties', 'RandB', 'Rock', 'RockandRoll', 'sixties', 'Swing', 'sixtiesmusic', 'swingm']"
c r o m o l i q u i d o  -  remastered edition #alternativerock #alternative #rock #music  https://t.co/d5gOk3oUu0,"['alternativerock', 'alternative', 'rock', 'music']"
"#NOWPLAYING - Need some #inspiration to pursue your #dreams? Rock out to the track, “Life Won’t Wait” by The @LukeAustinBand, from their album “For No One In Particular” on #NightingaleIndie.  #IndieRock #Rock #music #motivationmonday #love  https://t.co/smfI3NvttO","['NOWPLAYING', 'inspiration', 'dreams', 'NightingaleIndie', 'IndieRock', 'Rock', 'music', 'motivationmonday', 'love']"
#NOWPLAYING 02 https://t.co/oV8R4aNm3H - Feelin' Myself   CLICK TO LISTEN ➡️ https://t.co/vOgEUK2yXd    #freqnetwork #rock #pop #hiphopmusic #rap #playlists  #dance #hiphop #top40,"['NOWPLAYING', 'freqnetwork', 'rock', 'pop', 'hiphopmusic', 'rap', 'playlists', 'dance', 'hiphop', 'top40']"
Dark Side Of The Moon by Pink Floyd 1981 #Vinyl Harvest #Records 2 Posters $79.99 https://t.co/wHnHLlY9CA  #vinylshop #vinylrecords #vinylcollection #recordshop #recordstore #recordlover #recordcollectors #vinyljunkie #Music #Soul #Blues #Rock #Vintage #Jazz,"['Vinyl', 'Records', 'vinylshop', 'vinylrecords', 'vinylcollection', 'recordshop', 'recordstore', 'recordlover', 'recordcollectors', 'vinyljunkie', 'Music', 'Soul', 'Blues', 'Rock', 'Vintage', 'Jazz']"
"Crosby, Still, Nash &amp; Young - The Needle and the Damage Is Done (Live) https://t.co/lqb5l9jTn8 #Rock #Indie #Funk #Punk","['Rock', 'Indie', 'Funk', 'Punk']"
Were not dead just doing mad work on these songs  _ #newartist #music #newmusic #emo #emoband #rock #goth #dark  #recording #mcr #mychemicalromance  #afi #alkalinetrio  #femalefrontedband #alt #alternative #alternativemusic #diymusic #horror #gothic #london #camden #lockdownart https://t.co/DBt46fDqeN,"['newartist', 'music', 'newmusic', 'emo', 'emoband', 'rock', 'goth', 'dark', 'recording', 'mcr', 'mychemicalromance', 'afi', 'alkalinetrio', 'femalefrontedband', 'alt', 'alternative', 'alternativemusic', 'diymusic', 'horror', 'gothic', 'london', 'camden', 'lockdownart']"
"#NOWPLAYING RL Grime, Miguel &amp; Julia Michaels - Light Me Up   CLICK TO LISTEN ➡️ https://t.co/vOgEUK2yXd    #freqnetwork #rock #pop #hiphopmusic #rap #playlists  #dance #hiphop #top40","['NOWPLAYING', 'freqnetwork', 'rock', 'pop', 'hiphopmusic', 'rap', 'playlists', 'dance', 'hiphop', 'top40']"
#NOWPLAYING :  Halsey - Gasoline    LISTEN HERE ➡️ https://t.co/CaaGRrfjxk     #quoradio #qcradio #hiphop #rnb #pop #rock #top40 #radio #eclectic #onlineradio #listen #listening #hhm #QuarantineLife,"['NOWPLAYING', 'quoradio', 'qcradio', 'hiphop', 'rnb', 'pop', 'rock', 'top40', 'radio', 'eclectic', 'onlineradio', 'listen', 'listening', 'hhm', 'QuarantineLife']"
The Black Moods @TheBlackMoods - Sunshine https://t.co/lqb5l9jTn8 #Rock #Indie #Funk #Punk,"['Rock', 'Indie', 'Funk', 'Punk']"
Your essential listening for this week is here featuring @iamjessicaluise @clichecultband @hellocosmos_  .⁣ #indieband #singersongwriter #unsignedartist #indierock #indiebands #newmusic #independentartist #indieartistmusic #indiepop #rock  #indieartists #rockmusic #songwriter https://t.co/LQOmWOB5QM,"['indieband', 'singersongwriter', 'unsignedartist', 'indierock', 'indiebands', 'newmusic', 'independentartist', 'indieartistmusic', 'indiepop', 'rock', 'indieartists', 'rockmusic', 'songwriter']"
GETTING BATTY WITH IT🦇 THE DAMMIT BAT TEE. @todddammitkerns by @AgentRoyale #backstage  #rocknroll #slash #toddkerns #batman #gunsnroses #rock #streetwear #smkc #humpday #slashfeatmyleskennedyandtheconspirators #gnr #madeincanada #rockfashion #lasvegas #agentroyale https://t.co/LQffuaR2My,"['backstage', 'rocknroll', 'slash', 'toddkerns', 'batman', 'gunsnroses', 'rock', 'streetwear', 'smkc', 'humpday', 'slashfeatmyleskennedyandtheconspirators', 'gnr', 'madeincanada', 'rockfashion', 'lasvegas', 'agentroyale']"
Listening to @LennyKravitz super major the most listened to song! ❤️ #rock #90s #love https://t.co/wV2IxvqRGe,"['rock', '90s', 'love']"
#NOWPLAYING Sam Smith - I'm Not the Only One   CLICK TO LISTEN ➡️ https://t.co/vOgEUK2yXd    #freqnetwork #rock #pop #hiphopmusic #rap #playlists  #dance #hiphop #top40,"['NOWPLAYING', 'freqnetwork', 'rock', 'pop', 'hiphopmusic', 'rap', 'playlists', 'dance', 'hiphop', 'top40']"
@FINALLEVEL @BodyCountBand &amp; @FINALLEVEL continue to #rock Good luck with the @RecordingAcad How does a fan who goes back w/ you all the way to #power get this set list signed?? 🤘👊 long shot for my bday today??🤞 https://t.co/oSiMwhUIc0,"['rock', 'power']"
"THE ROLLING STONES - 'Exile on Main St.' album (1972) The 10th studio album released in the UK and a double album considered one of the Stones' best. Very long time since I last heard this, so enjoying today. https://t.co/XfbhxK24ys #TheRollingStones #Blues #RockNRoll #Rock https://t.co/crrC2myy97","['TheRollingStones', 'Blues', 'RockNRoll', 'Rock']"
"LET'S ROOCCKK, IT'S TUESDAY ROCK SESSION ROCK ALL DAY LONG 🤘🤘 #ROCK #TUESDAYROCKSESSION #TRS https://t.co/9e0Nn7Zxa0","['ROCK', 'TUESDAYROCKSESSION', 'TRS']"
Help support Independently owned &amp; operated #Rock #Radio! Like us on Facebook https://t.co/ckxQqoA8H8 https://t.co/GPDN3UQX28,"['Rock', 'Radio']"
"E torna nel 2021, anche la superband di Portnoy, Petruccci, Levin e Rudess: LIQUID TENSION EXPERIMENT - The Passage Of Time #Musica #Rock #Progressive https://t.co/hhdNDcVcOd","['Musica', 'Rock', 'Progressive']"
Jack Johnson - At Or With Me https://t.co/lqb5l9jTn8 #Rock #Indie #Funk #Punk,"['Rock', 'Indie', 'Funk', 'Punk']"
"#NewMusicMonday https://t.co/5tenih6jlG @Dante_Elephante - Full Set (Live in Los Angeles, CA 2020) #JAMINTHEVAN  So much fun!  #Podcast #PodernFamily #Music #Rock #Funk #Soul #Alternative #Indie #IndieRock #RnB #RockSoul https://t.co/SuCqsDuSoZ","['NewMusicMonday', 'JAMINTHEVAN', 'Podcast', 'PodernFamily', 'Music', 'Rock', 'Funk', 'Soul', 'Alternative', 'Indie', 'IndieRock', 'RnB', 'RockSoul']"
TOMORROW. 11pm EST. We're inviting some of the best drummers out there to feature on #MidnightLooms ! Join us in our appreciation by tuning in on @radiowestern at 11pm EST!  @PlaydeadCult #music #newmusic #rock #band #drummer #drums #rocknroll #rockband #punk #metal #heavymetal https://t.co/Kitjje5BVx,"['MidnightLooms', 'music', 'newmusic', 'rock', 'band', 'drummer', 'drums', 'rocknroll', 'rockband', 'punk', 'metal', 'heavymetal']"
#NOWPLAYING :  Moscow Apartment - Two Timer    LISTEN HERE ➡️ https://t.co/CaaGRrfjxk     #quoradio #qcradio #hiphop #rnb #pop #rock #top40 #radio #eclectic #onlineradio #listen #listening #hhm #QuarantineLife,"['NOWPLAYING', 'quoradio', 'qcradio', 'hiphop', 'rnb', 'pop', 'rock', 'top40', 'radio', 'eclectic', 'onlineradio', 'listen', 'listening', 'hhm', 'QuarantineLife']"
#NOWPLAYING Fat Joe ft Nelly - Get It Poppin   CLICK TO LISTEN ➡️ https://t.co/vOgEUK2yXd    #freqnetwork #rock #pop #hiphopmusic #rap #playlists  #dance #hiphop #top40,"['NOWPLAYING', 'freqnetwork', 'rock', 'pop', 'hiphopmusic', 'rap', 'playlists', 'dance', 'hiphop', 'top40']"
Check out #TenderHeart the new song from @AnnWilson of @OfficialHeart What songs do you love to hear Ann sing? https://t.co/1gwDxZaWZ3 - @JoeRockWBAB #Rock #AnnWilson #Heart #HeartBand #WBAB https://t.co/DFr8m0oEbJ,"['TenderHeart', 'Rock', 'AnnWilson', 'Heart', 'HeartBand', 'WBAB']"
"Learn cool songs, chords and tabs, old school and modern, you can find them here!   The link to your happiness: https://t.co/B9fjlJ4PeI  #guitar #music #oldschool #vintage #modern #blues #rock #pop #ballad #lesson https://t.co/5vmfWBhu6h","['guitar', 'music', 'oldschool', 'vintage', 'modern', 'blues', 'rock', 'pop', 'ballad', 'lesson']"
"German hard rock and heavy metal outfit #VoodooCircle have released their new album ""Locked &amp; Loaded"" via @AFM_Records. You can check out our review and hear the two singles here https://t.co/YyyJw9bC6L | #RAMzine #Germany #Rock #Metal #NewAlbum #News","['VoodooCircle', 'RAMzine', 'Germany', 'Rock', 'Metal', 'NewAlbum', 'News']"
"""Don't Look Back"" - RICK FIGUEROA [Audio and Free Download Link] https://t.co/jAe88Ap9FS via @YouTube #dontlookback #single #youtube #spotify #rock #IndependentArtist","['dontlookback', 'single', 'youtube', 'spotify', 'rock', 'IndependentArtist']"
Preview of new #metal #music coming your way - ‘Sun Blush’ from Heartsick Harmony #rock #fyp #foryou #hiphop #buckinghamshire #artist #art #diy https://t.co/cBIfcMKHJU,"['metal', 'music', 'rock', 'fyp', 'foryou', 'hiphop', 'buckinghamshire', 'artist', 'art', 'diy']"
Anderson East - King For A Day https://t.co/lqb5l9jTn8 #Rock #Indie #Funk #Punk,"['Rock', 'Indie', 'Funk', 'Punk']"
"📣 New Podcast! ""Rocker Davy Williamson"" on @Spreaker #davy_williamson #punk #rock https://t.co/AOjjlM8rWu","['davy_williamson', 'punk', 'rock']"
Other Noises - My Little World (BarbwiresRadio) #playing #Rock #Metal,"['playing', 'Rock', 'Metal']"
"@krxsraps dropped this new lyric video for his single ""Bright Blue"" which comes to us from his brand-spanking-new EP: Songs Your Parents Will Hate. Get some of that angst out w/ this new #PopPunk track!! . https://t.co/ZBcfrODGv9 . . #newmusic #musicvideo #pop #punk #PHX #rock","['PopPunk', 'newmusic', 'musicvideo', 'pop', 'punk', 'PHX', 'rock']"
Rodriguez - Inner City Blues https://t.co/lqb5l9jTn8 #Rock #Indie #Funk #Punk,"['Rock', 'Indie', 'Funk', 'Punk']"
#NOWPLAYING 24kGoldn feat. Iann Dior - Mood   CLICK TO LISTEN ➡️ https://t.co/vOgEUK2yXd    #freqnetwork #rock #pop #hiphopmusic #rap #playlists  #dance #hiphop #top40,"['NOWPLAYING', 'freqnetwork', 'rock', 'pop', 'hiphopmusic', 'rap', 'playlists', 'dance', 'hiphop', 'top40']"
#NOWPLAYING :  Childish Gambino - Feels Like Summer    LISTEN HERE ➡️ https://t.co/CaaGRrfjxk     #quoradio #qcradio #hiphop #rnb #pop #rock #top40 #radio #eclectic #onlineradio #listen #listening #hhm #QuarantineLife,"['NOWPLAYING', 'quoradio', 'qcradio', 'hiphop', 'rnb', 'pop', 'rock', 'top40', 'radio', 'eclectic', 'onlineradio', 'listen', 'listening', 'hhm', 'QuarantineLife']"
"""cant even afford a ford barely make my room+board #bicycle 's what I take around, make my rounds I found #LoveInTheToyShop™  think I'm gonna stay awhile""©  #NOH8  #MeToo #BLM #RockTheVote #Rock  #ClimateAction #movies  #NewMusic  #Oscars2020 Contender https://t.co/Y0qkL2RF6y","['bicycle', 'LoveInTheToyShop', 'NOH8', 'MeToo', 'BLM', 'RockTheVote', 'Rock', 'ClimateAction', 'movies', 'NewMusic', 'Oscars2020']"
Turn it up  #rock #rocknroll #originalmusic #band #musician #newmusic #musicislife #musiclover #upcomingartist #unsigned #unsignedartist #RockAndRoll #RockBand #RockArtist #RockOn #Rocker #ClassicRock #RockMusic #BluesRock #HeavyMetal #hardrock #guitar https://t.co/2KKJdHybyf,"['rock', 'rocknroll', 'originalmusic', 'band', 'musician', 'newmusic', 'musicislife', 'musiclover', 'upcomingartist', 'unsigned', 'unsignedartist', 'RockAndRoll', 'RockBand', 'RockArtist', 'RockOn', 'Rocker', 'ClassicRock', 'RockMusic', 'BluesRock', 'HeavyMetal', 'hardrock', 'guitar']"
"""cant even afford a ford barely make my room+board #bicycle 's what I take around, make my rounds I found #LoveInTheToyShop™  think I'm gonna stay awhile""©  #NOH8  #MeToo #BLM #RockTheVote #Rock  #ClimateAction #movies  #NewMusic  #Oscars2020 Contender https://t.co/Y0qkL2RF6y","['bicycle', 'LoveInTheToyShop', 'NOH8', 'MeToo', 'BLM', 'RockTheVote', 'Rock', 'ClimateAction', 'movies', 'NewMusic', 'Oscars2020']"
#NOWPLAYING Trevor Daniel - Falling   CLICK TO LISTEN ➡️ https://t.co/vOgEUK2yXd    #freqnetwork #rock #pop #hiphopmusic #rap #playlists  #dance #hiphop #top40,"['NOWPLAYING', 'freqnetwork', 'rock', 'pop', 'hiphopmusic', 'rap', 'playlists', 'dance', 'hiphop', 'top40']"
This natural #stone has an unusual feature; it has a flaky appearance. 🔍  What type of #rock is it? Tell us in the comments! https://t.co/XEMUNU8ThF,"['stone', 'rock']"
DaG' Nabbit - It Can't Be So [Explicit] https://t.co/lqb5l9jTn8 #Rock #Indie #Funk #Punk,"['Rock', 'Indie', 'Funk', 'Punk']"
#NOWPLAYING :  Kehlani feat. Ty Dolla $ign - Nights Like This    LISTEN HERE ➡️ https://t.co/CaaGRrfjxk     #quoradio #qcradio #hiphop #rnb #pop #rock #top40 #radio #eclectic #onlineradio #listen #listening #hhm #QuarantineLife,"['NOWPLAYING', 'quoradio', 'qcradio', 'hiphop', 'rnb', 'pop', 'rock', 'top40', 'radio', 'eclectic', 'onlineradio', 'listen', 'listening', 'hhm', 'QuarantineLife']"
#NOWPLAYING Tech N9ne - Hiccup   CLICK TO LISTEN ➡️ https://t.co/vOgEUK2yXd    #freqnetwork #rock #pop #hiphopmusic #rap #playlists  #dance #hiphop #top40,"['NOWPLAYING', 'freqnetwork', 'rock', 'pop', 'hiphopmusic', 'rap', 'playlists', 'dance', 'hiphop', 'top40']"
#NOWPLAYING Ariana Grande - One Last Time   CLICK TO LISTEN ➡️ https://t.co/vOgEUK2yXd    #freqnetwork #rock #pop #hiphopmusic #rap #playlists  #dance #hiphop #top40,"['NOWPLAYING', 'freqnetwork', 'rock', 'pop', 'hiphopmusic', 'rap', 'playlists', 'dance', 'hiphop', 'top40']"
"Artist: Pinegrove (@PinegroveBand ) 🇺🇸 [USA] Album: Amperland, NY Genre: Alt-Country / Indie Rock January 2021 https://t.co/egkiiJMycL https://t.co/0WV1yHAz9g #pinegrove #alternative #rock #countrymusic #montclair #January2021 @RoughTradeRecs","['pinegrove', 'alternative', 'rock', 'countrymusic', 'montclair', 'January2021']"
Egypt Central - Over and Under (Barbwires) #playing #Rock #Metal at https://t.co/otiJh7eT0e,"['playing', 'Rock', 'Metal']"
New release kicking off large! 'Go With the Flow' Available to stream everywhere 29th Jan 21🎧😎💥#alexjamesbrierley #music #newrelease #deuce #gowiththeflow #rock #altrock #covid19 #lockdown #promo #pr #band #alternative #alternativegirl #indie #indierock #musicinterviewmagazine https://t.co/2yNUaniTRx,"['alexjamesbrierley', 'music', 'newrelease', 'deuce', 'gowiththeflow', 'rock', 'altrock', 'covid19', 'lockdown', 'promo', 'pr', 'band', 'alternative', 'alternativegirl', 'indie', 'indierock', 'musicinterviewmagazine']"
#NOWPLAYING :  APRE - Live It Up    LISTEN HERE ➡️ https://t.co/CaaGRrfjxk     #quoradio #qcradio #hiphop #rnb #pop #rock #top40 #radio #eclectic #onlineradio #listen #listening #hhm #QuarantineLife,"['NOWPLAYING', 'quoradio', 'qcradio', 'hiphop', 'rnb', 'pop', 'rock', 'top40', 'radio', 'eclectic', 'onlineradio', 'listen', 'listening', 'hhm', 'QuarantineLife']"
Hamish Anderson @hamishkanderson - My Love https://t.co/lqb5l9jTn8 #Rock #Indie #Funk #Punk,"['Rock', 'Indie', 'Funk', 'Punk']"
Our #seasonfinale is here! What was our collective favorite #rock #album of the year? Who won the Itch Awards (as voted on by the peoples!)? Will Dan achieve his dream of being the People's Choice of The Itch? All is revealed with a couple of clicks!  👉 https://t.co/7djxWLaIzy https://t.co/Vr5tzpXPDq,"['seasonfinale', 'rock', 'album']"
Beth Hart - Let's Get Together https://t.co/lqb5l9jTn8 #Rock #Indie #Funk #Punk,"['Rock', 'Indie', 'Funk', 'Punk']"
Releasing tomorrow on NCM 24/7 https://t.co/MwrQ2Dk4ds #vlogger #nocopyright #ncm247 #music #vlog #edm #hiphop #chillout #royaltyfreemusic #nocopyrightsounds #nocopyrightmusic #vloggerlife #rap #trap #futurehouse #rock #rocknroll #metal #heavymetal #reggae #ambient #pop https://t.co/0J5KLL7e01,"['vlogger', 'nocopyright', 'ncm247', 'music', 'vlog', 'edm', 'hiphop', 'chillout', 'royaltyfreemusic', 'nocopyrightsounds', 'nocopyrightmusic', 'vloggerlife', 'rap', 'trap', 'futurehouse', 'rock', 'rocknroll', 'metal', 'heavymetal', 'reggae', 'ambient', 'pop']"
#NOWPLAYING 5 Seconds Of Summer - Easier (Audio) (5SOS)   CLICK TO LISTEN ➡️ https://t.co/vOgEUK2yXd    #freqnetwork #rock #pop #hiphopmusic #rap #playlists  #dance #hiphop #top40,"['NOWPLAYING', 'freqnetwork', 'rock', 'pop', 'hiphopmusic', 'rap', 'playlists', 'dance', 'hiphop', 'top40']"
Artist: Shame (@shamebanduk ) 🏴󠁧󠁢󠁥󠁮󠁧󠁿 [ENG] Album: Drunk Tank Pink Genre: Post-Punk / Art Punk January 2020 https://t.co/d6LvQzYD3Q https://t.co/dz2M1h8e4x #Shame #postpunk #alternative #rock #UnitedKingdom #London #January2021 @DeadOceans,"['Shame', 'postpunk', 'alternative', 'rock', 'UnitedKingdom', 'London', 'January2021']"
Ovation To The Rock by Donato Diomede #rock #music #80s https://t.co/ymVZFYj0pU,"['rock', 'music', '80s']"
Bombs Around Me 🎥 - Let's take a trip back to the desert where we filmed this monster!   https://t.co/l7UsdPwxHD  #manonearth #bangbangbitch #rock #altrock #rockbands #moe #musicvideo #klayworld,"['manonearth', 'bangbangbitch', 'rock', 'altrock', 'rockbands', 'moe', 'musicvideo', 'klayworld']"
Sitting on a lil sumthin sumthin 🤔🔥🔥 dropping our next single Friday! Prod. By @yunnygoldz #comingsoon #newmusic #NewMusicMonday #NewMusicAlert #singlerelease #alt #pop #hiphop #rock #fiya #guitar #followme #follo4follo #hiddenfigures #localartist #linkinbio #checkitout #anime https://t.co/DyAWUyBYsk,"['comingsoon', 'newmusic', 'NewMusicMonday', 'NewMusicAlert', 'singlerelease', 'alt', 'pop', 'hiphop', 'rock', 'fiya', 'guitar', 'followme', 'follo4follo', 'hiddenfigures', 'localartist', 'linkinbio', 'checkitout', 'anime']"
#NOWPLAYING :  A Great Big World feat. Futuristic - Hold Each Other    LISTEN HERE ➡️ https://t.co/CaaGRrfjxk     #quoradio #qcradio #hiphop #rnb #pop #rock #top40 #radio #eclectic #onlineradio #listen #listening #hhm #QuarantineLife,"['NOWPLAYING', 'quoradio', 'qcradio', 'hiphop', 'rnb', 'pop', 'rock', 'top40', 'radio', 'eclectic', 'onlineradio', 'listen', 'listening', 'hhm', 'QuarantineLife']"
"Day after day pledge of love fills their ears Color fear a pleasant shade of gray It won’t be long, you’ll be safe... White Lies https://t.co/xAmgFvLogC #YanksAreComing #80s #80sMusic #Rock","['YanksAreComing', '80s', '80sMusic', 'Rock']"
